struct_org1,struct_org2,,,,,,,,,,,,,,,,,,,
AC,DMC,,,,,,,,,,,,,,,,,,,
AC,DPRD,,,,,,,,,,,,,,,,,,,
AC,LEV,,,,,,,,,,,,,,,,,,,
AC,PXPV,,,,,,,,,,,,,,,,,,,
AP,DMC,,,,,,,,,,,,,,,,,,,
AP,PSAR,,,,,,,,,,,,,,,,,,,
AP,RH,,,,,,,,,,,,,,,,,,,
AP,,,,,,,,,,,,,,,,,,,,
BPF,AML,,,,,,,,,,,,,,,,,,,
BPF,ASSU,,,,,,,,,,,,,,,,,,,
BPF,AUD,,,,,,,,,,,,,,,,,,,
BPF,CHN,,,,,,,,,,,,,,,,,,,
BPF,CMKT,,,,,,,,,,,,,,,,,,,
BPF,EURA,,,,,,,,,,,,,,,,,,,
BPF,EURR,,,,,,,,,,,,,,,,,,,
BPF,FIAC,,,,,,,,,,,,,,,,,,,
BPF,FRHE,,,,,,,,,,,,,,,,,,,
BPF,GRSK,,,,,,,,,,,,,,,,,,,
BPF,JVAU,,,,,,,,,,,,,,,,,,,
BPF,JVBE,,,,,,,,,,,,,,,,,,,
BPF,JVBR,,,,,,,,,,,,,,,,,,,
BPF,JVDE,,,,,,,,,,,,,,,,,,,
BPF,JVES,,,,,,,,,,,,,,,,,,,
BPF,JVFR,,,,,,,,,,,,,,,,,,,
BPF,JVIT,,,,,,,,,,,,,,,,,,,
BPF,JVNL,,,,,,,,,,,,,,,,,,,
BPF,JVPL,,,,,,,,,,,,,,,,,,,
BPF,JVSU,,,,,,,,,,,,,,,,,,,
BPF,JVUK,,,,,,,,,,,,,,,,,,,
BPF,OVF,,,,,,,,,,,,,,,,,,,
BPF,SGCP,,,,,,,,,,,,,,,,,,,
BPF,SIBS,,,,,,,,,,,,,,,,,,,
BPF,,,,,,,,,,,,,,,,,,,,
DAML,CRDA,,,,,,,,,,,,,,,,,,,
DAML,DOPM,,,,,,,,,,,,,,,,,,,
DAML,RHAL,,,,,,,,,,,,,,,,,,,
DAML,,,,,,,,,,,,,,,,,,,,
DASI,CPSA,,,,,,,,,,,,,,,,,,,
DASI,DALI,,,,,,,,,,,,,,,,,,,
DASI,DPCA,,,,,,,,,,,,,,,,,,,
DASI,DRDS,,,,,,,,,,,,,,,,,,,
DASI,DSMA,,,,,,,,,,,,,,,,,,,
DASI,RH,,,,,,,,,,,,,,,,,,,
DASI,,,,,,,,,,,,,,,,,,,,
DCOM,EVT,,,,,,,,,,,,,,,,,,,
DCOM,NEWS,,,,,,,,,,,,,,,,,,,
DCOM,PSMP,,,,,,,,,,,,,,,,,,,
DCOM,RSOE,,,,,,,,,,,,,,,,,,,
DCOM,,,,,,,,,,,,,,,,,,,,
DEUR,CABV,,,,,,,,,,,,,,,,,,,
DEUR,CIBE,,,,,,,,,,,,,,,,,,,
DEUR,CLCV,,,,,,,,,,,,,,,,,,,
DEUR,COM,,,,,,,,,,,,,,,,,,,
DEUR,CPWC,,,,,,,,,,,,,,,,,,,
DEUR,CSED,,,,,,,,,,,,,,,,,,,
DEUR,CSUV,,,,,,,,,,,,,,,,,,,
DEUR,DCCF,,,,,,,,,,,,,,,,,,,
DEUR,DCIT,,,,,,,,,,,,,,,,,,,
DEUR,DRH,,,,,,,,,,,,,,,,,,,
DF,DCOA,,,,,,,,,,,,,,,,,,,
DF,RH,,,,,,,,,,,,,,,,,,,
DI,ACIN,,,,,,,,,,,,,,,,,,,
DI,DPSI,,,,,,,,,,,,,,,,,,,
DI,DSC,,,,,,,,,,,,,,,,,,,
DI,RH,,,,,,,,,,,,,,,,,,,
DI,,,,,,,,,,,,,,,,,,,,
DINP,GFC,,,,,,,,,,,,,,,,,,,
DINP,PCAI,,,,,,,,,,,,,,,,,,,
DINP,RH,,,,,,,,,,,,,,,,,,,
DINP,,,,,,,,,,,,,,,,,,,,
DIRG,,,,,,,,,,,,,,,,,,,,
DMOA,DOPM,,,,,,,,,,,,,,,,,,,
DMOA,DVM,,,,,,,,,,,,,,,,,,,
DMOA,MGH,,,,,,,,,,,,,,,,,,,
DMOA,PSAT,,,,,,,,,,,,,,,,,,,
DMOA,RH,,,,,,,,,,,,,,,,,,,
DMOA,,,,,,,,,,,,,,,,,,,,
DMS,RHSG,,,,,,,,,,,,,,,,,,,
DPS,DPEA,,,,,,,,,,,,,,,,,,,
DPS,DPLB,,,,,,,,,,,,,,,,,,,
DPS,DSCP,,,,,,,,,,,,,,,,,,,
DPS,NOAM,,,,,,,,,,,,,,,,,,,
DPS,,,,,,,,,,,,,,,,,,,,
DQI,COM,,,,,,,,,,,,,,,,,,,
DQI,CVCT,,,,,,,,,,,,,,,,,,,
DQI,DAPF,,,,,,,,,,,,,,,,,,,
DQI,DBMA,,,,,,,,,,,,,,,,,,,
DQI,DCHM,,,,,,,,,,,,,,,,,,,
DQI,DCTC,,,,,,,,,,,,,,,,,,,
DQI,DPEA,,,,,,,,,,,,,,,,,,,
DQI,DPSI,,,,,,,,,,,,,,,,,,,
DQI,DPVS,,,,,,,,,,,,,,,,,,,
DQI,DRIA,,,,,,,,,,,,,,,,,,,
DQI,DSEE,,,,,,,,,,,,,,,,,,,
DQI,MTC,,,,,,,,,,,,,,,,,,,
DQI,QD,,,,,,,,,,,,,,,,,,,
DQI,QRD,,,,,,,,,,,,,,,,,,,
DQI,RHPE,,,,,,,,,,,,,,,,,,,
DQI,UXCT,,,,,,,,,,,,,,,,,,,
DQI,,,,,,,,,,,,,,,,,,,,
DRUC,DOPM,,,,,,,,,,,,,,,,,,,
DRUC,GFC,,,,,,,,,,,,,,,,,,,
DRUC,JVR,,,,,,,,,,,,,,,,,,,
DRUC,PPTM,,,,,,,,,,,,,,,,,,,
DRUC,PSE,,,,,,,,,,,,,,,,,,,
DRUC,RHAS,,,,,,,,,,,,,,,,,,,
DRUC,,,,,,,,,,,,,,,,,,,,
DS,DMC,,,,,,,,,,,,,,,,,,,
DS,DPRD,,,,,,,,,,,,,,,,,,,
DS,,,,,,,,,,,,,,,,,,,,
DSM,BOCS,,,,,,,,,,,,,,,,,,,
DSM,CARE,,,,,,,,,,,,,,,,,,,
DSM,CSCF,,,,,,,,,,,,,,,,,,,
DSM,DASE,,,,,,,,,,,,,,,,,,,
DSM,F2MS,,,,,,,,,,,,,,,,,,,
DSM,,,,,,,,,,,,,,,,,,,,
DSMO,B2B,,,,,,,,,,,,,,,,,,,
DSMO,CX,,,,,,,,,,,,,,,,,,,
DSMO,INTD,,,,,,,,,,,,,,,,,,,
DSMO,MADM,,,,,,,,,,,,,,,,,,,
DSMO,MI,,,,,,,,,,,,,,,,,,,
DSMO,N360,,,,,,,,,,,,,,,,,,,
DSMO,SMEX,,,,,,,,,,,,,,,,,,,
DSMO,SMPO,,,,,,,,,,,,,,,,,,,
DSMO,,,,,,,,,,,,,,,,,,,,
GPSQ,HR,,,,,,,,,,,,,,,,,,,
GPSQ,IME,,,,,,,,,,,,,,,,,,,
GPSQ,OES,,,,,,,,,,,,,,,,,,,
GPSQ,PWTC,,,,,,,,,,,,,,,,,,,
GPSQ,SIRF,,,,,,,,,,,,,,,,,,,
GPSQ,VPPM,,,,,,,,,,,,,,,,,,,
HRTD,COBF,,,,,,,,,,,,,,,,,,,
HRTD,DDCE,,,,,,,,,,,,,,,,,,,
HRTD,DDIG,,,,,,,,,,,,,,,,,,,
HRTD,DIMM,,,,,,,,,,,,,,,,,,,
HRTD,DRHF,,,,,,,,,,,,,,,,,,,
HRTD,DTTM,,,,,,,,,,,,,,,,,,,
HRTD,EPH,,,,,,,,,,,,,,,,,,,
HRTD,GSRD,,,,,,,,,,,,,,,,,,,
HRTD,RHIB,,,,,,,,,,,,,,,,,,,
HRTD,SCDT,,,,,,,,,,,,,,,,,,,
HRTD,UNIV,,,,,,,,,,,,,,,,,,,
HRTD,,,,,,,,,,,,,,,,,,,,
OV,FIN,,,,,,,,,,,,,,,,,,,
OV,HRM,,,,,,,,,,,,,,,,,,,
SG,DSP,,,,,,,,,,,,,,,,,,,
SG,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
